,0
13416,4038364521
13417,4416609807
13418,4414602388
13419,4414197328
13420,4409089473
13421,4411390875
13422,2967453064
13423,4409722127
13424,4409507607
13425,27883557
13426,4408850969
13427,4408701335
13428,4408718254
13429,4408334920
13430,4407852135
13431,4407050301
13432,4407004283
13433,202223693
13434,4405636756
13435,4405310603
13436,4403965642
13437,4402370596
13438,4399101809
13439,4398776367
13440,4398560313
13441,454030712
13442,4398018676
13443,4397588835
13444,4387361543
13445,4388407703
13446,4393227448
13447,4393083209
13448,4144104197
13449,4390955541
13450,4390773628
13451,4389668247
13452,4388715927
13453,4387235301
13454,4387149934
13455,3061834720
13456,4384550919
13457,4383376947
13458,976597411
13459,819120859
13460,4376377821
13461,3091663918
13462,4375883662
13463,4375651516
13464,4374813219
13465,4371444917
13466,4059643606
13467,4091134336
13468,4366316657
13469,2756127893
13470,4365559041
13471,4364424857
13472,160230137
13473,4233206596
13474,3424462456
13475,4361750781
13476,4361408242
13477,4360485197
13478,4360066875
13479,4356605896
13480,63125059
13481,336494748
13482,4354486763
13483,4353479182
13484,4353057142
13485,3352048127
13486,4351260262
13487,3439053119
13488,4350274461
13489,4349961015
13490,4349973395
13491,4349221935
13492,4345276827
13493,4344593243
13494,4344218243
13495,4344218776
13496,95198248
13497,479863874
13498,4275327567
13499,1685912966
13500,4343196376
13501,4047052619
13502,4341905427
13503,4341559035
13504,4340300367
13505,1265591468
13506,4339961187
13507,946534340
13508,12981272
13509,3081781558
13510,2513724072
13511,294261957
13512,377345232
13513,45105807
13514,4332307774
13515,3019350180
13516,2750344358
13517,4331359995
13518,65705342
13519,4329924562
13520,4328956881
13521,2271715281
13522,4321902443
13523,2537876952
13524,4294647681
13525,4313884547
13526,4321766188
13527,4228732432
13528,16382893
13529,4318968137
13530,20506173
13531,4317253882
13532,628228588
13533,4197881662
13534,4067359149
13535,4134232930
13536,4310339668
13537,4310166261
13538,4309906605
13539,3635151255
13540,4308674662
13541,4305887782
13542,4303687463
13543,22204095
13544,4300025722
13545,2564270948
13546,4299613043
13547,4056185655
13548,305527411
13549,4296477983
13550,4295355023
13551,919439935
13552,1932178206
13553,4289994982
13554,225130231
13555,4289662756
13556,4288959929
13557,4288810479
13558,2770573274
13559,4287448037
13560,4256571149
13561,4286270416
13562,4225291512
13563,4280837201
13564,2746704427
13565,4134909059
13566,4279030877
13567,3137728231
13568,1053713102
13569,2308204021
13570,4277876992
13571,3985585641
13572,4275024519
13573,4273535115
13574,3044292603
13575,4268679977
13576,4245901642
13577,4267622255
13578,3073894813
13579,995861762
13580,4264478795
13581,3054195933
13582,2189061685
13583,4259563253
13584,2177047275
13585,4252020423
13586,1497051469
13587,326902026
13588,4256514987
13589,975162062
13590,4253284395
13591,4252963888
13592,2233725523
13593,4107461477
13594,4251596543
13595,4250427112
13596,4237486942
13597,2766683492
13598,4242444315
13599,1542262550
13600,4246410965
13601,2463524624
13602,2172741779
13603,4195930876
13604,4244360345
13605,3005507489
13606,4243517873
13607,4243095635
13608,4243139656
13609,4243029304
13610,4242900917
13611,2766229475
13612,4239232162
13613,4236355396
13614,2668876963
13615,4237425761
13616,4237353268
13617,4236813382
13618,4236604607
13619,29178709
13620,4198063773
13621,4218559648
13622,4235209066
13623,4233862937
13624,1438780988
13625,4220006873
13626,1118625800
13627,1043799828
13628,161836209
13629,51761950
13630,4232056654
13631,4222272863
13632,537670459
13633,4229909723
13634,2400909392
13635,635622372
13636,757862010
13637,19827886
13638,4289488788
13639,4226625562
13640,4226577088
13641,2222148831
13642,4289273515
13643,963135469
13644,4221919403
13645,4019454923
13646,4219398093
13647,4220496958
13648,3058787434
13649,4220132008
13650,4217787035
13651,4217802581
13652,4197417621
13653,4194963695
13654,2377625458
13655,4217690854
13656,4203457797
13657,3117830759
13658,4211111675
13659,4216514344
13660,4215809578
13661,230587741
13662,4213315875
13663,4213101387
13664,4212306167
13665,4212326909
13666,424896458
13667,4203530007
13668,4211782679
13669,4210675911
13670,4208381015
13671,4204415117
13672,3480181636
13673,4205109237
13674,4154638792
13675,4182929368
13676,4203819015
13677,4185672549
13678,2432024206
13679,4202196315
13680,3641867775
13681,4188766024
13682,539192106
13683,4198256824
13684,4201298235
13685,908984558
13686,4200808637
13687,4187267158
13688,132773852
13689,4194951772
13690,4196309237
13691,4195858444
13692,272121798
13693,4195233376
13694,2839618024
13695,4183122982
13696,4192860029
13697,719333227
13698,2899564407
13699,4190719245
13700,3290060632
13701,4189166962
13702,4188745257
13703,3981064389
13704,4188190828
13705,3254230439
13706,238541535
13707,373500110
13708,4186509825
13709,4186632022
13710,4185946384
13711,4185492929
13712,4185747616
13713,1713465296
13714,3982568129
13715,1098553789
13716,4229573053
13717,4049283803
13718,8979202
13719,3160773363
13720,4182010559
13721,2354880812
13722,4181168667
13723,113316143
13724,4180631355
13725,4180744876
13726,2779002066
13727,55793551
13728,4180065142
13729,534321767
13730,4178811082
13731,28564530
13732,4178124329
13733,4177959089
13734,25814269
13735,4166512215
13736,4174898673
13737,4173166109
13738,4171808787
13739,2766539649
13740,3959933059
13741,4166804128
13742,4165363649
13743,1524558794
13744,61231662
13745,4162596387
13746,2338588206
13747,4143601907
13748,2433622491
13749,4159408833
13750,4156830075
13751,4158318275
13752,4155097947
13753,4156166716
13754,4115080589
13755,4155572063
13756,4152130395
13757,4148922867
13758,4087448716
13759,4150868427
13760,3310803693
13761,4150613603
13762,4150665262
13763,4142505555
13764,4149283889
13765,4147695099
13766,4146794776
13767,4145431533
13768,1954155302
13769,4144757841
13770,4144623741
13771,4144181553
13772,3891128123
13773,4144214027
13774,16392063
13775,4121195716
13776,4143139919
13777,4143122716
13778,4142822974
13779,519777874
13780,4141852049
13781,4141722143
13782,4141817080
13783,538565560
13784,4141604633
13785,4141541715
13786,4141223481
13787,4141192367
13788,4141033407
13789,3496496833
13790,4137525623
13791,4136747177
13792,2828680758
13793,4136406341
13794,9921902
13795,4135949062
13796,4135308063
13797,4133385567
13798,4132952333
13799,4130670137
13800,4130438205
13801,4130382424
13802,4129998137
13803,4129899508
13804,4149579792
13805,2303691682
13806,4128222725
13807,4125839903
13808,4125591749
13809,4125574936
13810,4125264689
13811,4122724042
13812,4122014483
13813,4121175705
13814,4120780151
13815,4120265566
13816,4120188587
13817,4116388905
13818,4115649201
13819,2855316627
13820,474436315
13821,4112153289
13822,4114641633
13823,3317680275
13824,4113227009
13825,4112698954
13826,3039419073
13827,1489979197
13828,4111699013
13829,4111401393
13830,3289076105
13831,58312777
13832,4111081025
13833,80901372
13834,4110491956
13835,4109833954
13836,157994043
13837,1263139422
13838,4107791308
13839,2406786570
13840,4105574075
13841,4061300950
13842,4104870196
13843,2445557473
13844,49783126
13845,4103536461
13846,4103288092
13847,4100976137
13848,47739153
13849,486935320
13850,4100397555
13851,4098140482
13852,4099219937
13853,4099141521
13854,4098820577
13855,4098354153
13856,235970916
13857,4096421969
13858,4096301477
13859,4096144757
13860,4095890302
13861,4093668772
13862,4093574315
13863,4093631056
13864,4093370062
13865,4093290202
13866,410303548
13867,4093212838
13868,4092957855
13869,77833954
13870,4093024684
13871,4092649054
13872,4092412210
13873,2915823951
13874,4091967317
13875,4091907689
13876,4091451027
13877,4091544736
13878,4091129537
13879,4091102495
13880,4090543337
13881,3291562135
13882,4089703755
13883,3985740268
13884,825331746
13885,2920461142
13886,4084297216
13887,46077410
13888,4083977289
13889,4084027426
13890,3440016575
13891,4083808241
13892,4083692782
13893,3083485922
13894,4082780547
13895,4082617443
13896,4082329287
13897,4081342599
13898,4079757977
13899,4072080329
13900,3335804601
13901,3025822675
13902,21508971
13903,4078121614
13904,4077727997
13905,4077026063
13906,911048136
13907,4076305995
13908,4076234241
13909,4054912409
13910,477171841
13911,3369232948
13912,4075645731
13913,15221542
13914,4074858808
13915,4074630261
13916,4074352577
13917,4074251319
13918,4074368692
13919,3780320061
13920,4072886123
13921,4072290508
13922,4071776843
13923,4071761069
13924,4071500063
13925,4068729815
13926,4070933559
13927,4070885793
13928,3901545141
13929,3684382216
13930,4028310672
13931,4070591193
13932,4070319695
13933,4070233156
13934,4069495775
13935,44109942
13936,4069151260
13937,4068516503
13938,3418055549
13939,2912738361
13940,4068107535
13941,4067148015
13942,4067541311
13943,4066826415
13944,289861040
13945,4065241457
13946,4062348567
13947,4062289943
13948,4062201503
13949,4058053816
13950,3698134577
13951,4061619136
13952,4061395960
13953,3399350698
13954,4060226668
13955,4047115498
13956,4042479424
13957,30883923
13958,4059354790
13959,4059177196
13960,4058727485
13961,4056514955
13962,4056007017
13963,3169832350
13964,4055349507
13965,4055283051
13966,4054254934
13967,20609258
13968,4053790755
13969,4053150987
13970,4052867243
13971,4052757263
13972,4052634502
13973,4052350343
13974,4050085179
13975,4049599839
13976,4049669038
13977,4049420661
13978,2410743729
13979,4048630450
13980,4048484409
13981,4048351253
13982,4048297301
13983,4010637093
13984,4047410297
13985,341125141
13986,342053475
13987,4045893862
13988,371439333
13989,2191746350
13990,4041910997
13991,4042353263
13992,4042267684
13993,4042032411
13994,4042140443
13995,4041890913
13996,4042032736
13997,1931224298
13998,4041852675
13999,4041751839
14000,4041778347
14001,4041811703
14002,4041797423
14003,4041550882
14004,4041301037
14005,4041169042
14006,1259704573
14007,503880930
14008,3874109673
14009,4040020283
14010,3174669986
14011,4039473581
14012,4039483937
14013,4039396353
14014,50829865
14015,4039058697
14016,2866637188
14017,4038361060
14018,4038255088
14019,4037605277
14020,4037515395
14021,4036508409
14022,4034948343
14023,4034838023
14024,4034107173
14025,4033802595
14026,2172635086
14027,1082897082
14028,4032259209
14029,4031743985
14030,4031228632
14031,720077742
14032,4030631302
14033,4030168097
14034,4030062753
14035,4004858129
14036,4027022357
14037,4026994282
14038,243390649
14039,4026055187
14040,4026118143
14041,2427252354
14042,4025549601
14043,4024050437
14044,4024324517
14045,4024485677
14046,4023939460
14047,844206392
14048,4022867493
14049,3817615348
14050,4020784876
14051,4020029032
14052,3996846148
14053,303555663
14054,4016972511
14055,4016381729
14056,3841649897
14057,4011997816
14058,3072806776
14059,736949598
14060,4010281515
14061,707206319
14062,2796712212
14063,3357096653
14064,3845226556
14065,3993120321
14066,4005366629
14067,4005289455
14068,4004235502
14069,4004118364
14070,3426703577
14071,4001298041
14072,108128122
14073,607917179
14074,3998536875
14075,3998452935
14076,874399087
14077,3997363725
14078,3996980854
14079,3996556282
14080,3996434243
14081,3995069307
14082,2164789404
14083,3994358261
14084,3990611843
14085,3990465508
14086,3990202648
14087,3988520194
14088,3988435835
14089,364343492
14090,3987555203
14091,403573925
14092,3987222388
14093,82053942
14094,3986355339
14095,3889948941
14096,3985381485
14097,68360592
14098,3984154647
14099,3983905911
14100,3942416235
14101,3979929065
14102,3982596557
14103,3982313459
14104,3982069829
14105,3982108636
14106,2334078630
14107,3922202356
14108,3979913914
14109,3420618059
14110,3901254675
14111,3807231497
14112,3978206835
14113,3978241720
14114,3977877418
14115,3977017283
14116,48843450
14117,1582960574
14118,3973939895
14119,3973586883
14120,3972848908
14121,3972672393
14122,3905636598
14123,2339021831
14124,3970974089
14125,2645623195
14126,3907869996
14127,3907523718
14128,3906498560
14129,2188760058
14130,3906075392
14131,3904906939
14132,3904433538
14133,3956002816
14134,2556175785
14135,3964564997
14136,3964235895
14137,3964006877
14138,3962832268
14139,3959759985
14140,3959676435
14141,48868614
14142,3835482736
14143,3957562827
14144,3930681749
14145,3955655669
14146,3955186887
14147,3220068865
14148,3954366075
14149,3953973736
14150,3509983095
14151,3953207841
14152,3951257008
14153,3430633241
14154,3950579357
14155,3949796541
14156,3024269320
14157,3946603175
14158,3946824442
14159,3946336457
14160,3945666718
14161,3818896822
14162,3944009417
14163,3303690372
14164,3941436737
14165,3941332696
14166,3940978997
14167,16459697
14168,3940136325
14169,3928974009
14170,3939888256
14171,2501922398
14172,162894306
14173,424874629
14174,3938305348
14175,3938237783
14176,3938203642
14177,3937287137
14178,3936243981
14179,3933429555
14180,3931468577
14181,3931250655
14182,138570527
14183,3930902243
14184,1265708552
14185,3930704253
14186,3930668363
14187,3930566776
14188,43330338
14189,3921624628
14190,3929209935
14191,3928043379
14192,3927759983
14193,3927646527
14194,3926850833
14195,3926502592
14196,3226885918
14197,423715221
14198,212885108
14199,2316965968
14200,18548136
14201,3921162143
14202,3920777416
14203,3920774062
14204,3914809097
14205,3919000385
14206,3918528929
14207,3917912249
14208,3174199275
14209,3917436082
14210,3917011671
14211,3917271574
14212,3916172056
14213,3916043837
14214,3916009588
14215,562222086
14216,2806354812
14217,257748639
14218,3913412361
14219,3912934401
14220,542207067
14221,3295567729
14222,3076254532
14223,3911838713
14224,3879949336
14225,2956791693
14226,3910951397
14227,3911091142
14228,3910907440
14229,3909994169
14230,3910079967
14231,3909575895
14232,3909423502
14233,603840701
14234,2718640619
14235,3908252243
14236,3907938497
14237,3907609282
14238,3907372349
14239,3906552862
14240,3903567226
14241,3903149487
14242,3902990603
14243,1535062128
14244,3065451417
14245,1403780642
14246,53944582
14247,1661358546
14248,3897874995
14249,3901907781
14250,619434696
14251,3892475909
14252,2889732939
14253,3900418631
14254,3899996487
14255,3897311129
14256,50730655
14257,294328928
14258,3896897235
14259,3894608187
14260,3439290851
14261,3894147519
14262,3864560782
14263,3893058735
14264,3892075017
14265,3892240912
14266,3891369208
14267,3890857355
14268,2173177661
14269,63243014
14270,3889616741
14271,3887781323
14272,3227886974
14273,2456659027
14274,3886248917
14275,3884869361
14276,3884348835
14277,3884240717
14278,1568720882
14279,3883772656
14280,2309077915
14281,3883426541
14282,3883017855
14283,3882905597
14284,3882534808
14285,202695321
14286,3797214628
14287,3249903810
14288,3826048623
14289,3881110041
14290,3881004437
14291,223537618
14292,3880667356
14293,3880464989
14294,3880392869
14295,3879508041
14296,3870436457
14297,3878920468
14298,3878572341
14299,3878209395
14300,3385604548
14301,3144764027
14302,3403123822
14303,271661258
14304,3874085985
14305,183207271
14306,282332716
14307,612827974
14308,3871090953
14309,2534614111
14310,3870627316
14311,215419398
14312,3870196827
14313,1338894475
14314,3870012568
14315,1172014604
14316,3866372963
14317,3865944323
14318,3852778397
14319,3009080066
14320,3863813031
14321,3862481297
14322,3862009635
14323,3861844521
14324,113777815
14325,3861451888
14326,3861139697
14327,3380202694
14328,3652081463
14329,614326999
14330,3824633950
14331,447043527
14332,3857746071
14333,2343567794
14334,3856013002
14335,3855733696
14336,3701468715
14337,3854296763
14338,3853240211
14339,2776108156
14340,3852363993
14341,3852228988
14342,2830397103
14343,3850498757
14344,35941898
14345,3846619816
14346,3846029717
14347,3845814513
14348,3845796856
14349,3844161616
14350,3842287936
14351,3842027417
14352,3841469476
14353,3840863727
14354,2173514837
14355,46403196
14356,1920688326
14357,3836984620
14358,776633574
14359,3835742421
14360,3802737676
14361,3835528697
14362,3835550362
14363,320226162
14364,3834962117
14365,3538109117
14366,3834475593
14367,3834377001
14368,220144800
14369,3833541676
14370,2172293875
14371,3832460063
14372,3831864501
14373,3828324982
14374,1364634060
14375,3827945541
14376,3827773000
14377,3827586615
14378,3827568155
14379,3825977194
14380,3825365302
14381,3824689221
14382,2198436890
14383,3823026682
14384,368365631
14385,3815856627
14386,3820461561
14387,3819828021
14388,3667743142
14389,3715921335
14390,2905608021
14391,3809269455
14392,3817894461
14393,188527089
14394,3816084651
14395,3815917277
14396,3110481986
14397,3812608283
14398,77907251
14399,251999149
14400,2695477371
14401,3808449736
14402,3808198773
14403,3807434777
14404,396495375
14405,3806421633
14406,3806382615
14407,3798762334
14408,3805461987
14409,70980076
14410,3802748355
14411,3802633229
14412,3802487493
14413,3800278336
14414,2358307844
14415,3798320661
14416,1126718454
14417,3796756337
14418,3795301235
14419,2864910353
14420,3784140741
14421,2944979194
14422,3794621615
14423,2654593505
14424,3793379295
14425,3792609867
14426,3792436397
14427,3787581623
14428,3751348709
14429,3786985996
14430,3786977476
14431,3784559079
14432,3784586613
14433,1115490134
14434,3783396567
14435,3782924789
14436,3782216955
14437,3780871097
14438,3780775587
14439,2972338535
14440,3110653823
14441,109834480
14442,3775658987
14443,400754045
14444,2861171599
14445,3774581536
14446,3774137079
14447,524932513
14448,3773691255
14449,3163998890
14450,3773004195
14451,3772863257
14452,3771769648
14453,3771667277
14454,282113704
14455,605811273
14456,3099413619
14457,3426627755
14458,3770175261
14459,3769996276
14460,3768369321
14461,3402530363
14462,3766307553
14463,1720540802
14464,3763722983
14465,2331793691
14466,219265922
14467,14987441
14468,3763046369
14469,3348242519
14470,3760366642
14471,3245308078
14472,3760822397
14473,421551661
14474,3755885896
14475,3758266575
14476,3755712977
14477,803383350
14478,3600165682
14479,3663077414
14480,764422447
14481,14208758
14482,2510756249
14483,3750252687
14484,3750387736
14485,468817105
14486,563247832
14487,633101250
14488,3748646841
14489,3747811648
14490,3747612135
14491,3744616163
14492,3743966115
14493,1431546895
14494,3742689915
14495,3742809797
14496,3741498317
14497,3742201576
14498,1162971666
14499,3325037039
14500,3740774710
14501,3740367567
14502,3648924853
14503,3739934057
14504,985131032
14505,3739565902
14506,3648989238
14507,3648864739
14508,3648714014
14509,1591786099
14510,54734354
14511,3647745036
14512,3646674854
14513,3646500379
14514,3646459273
14515,3736399096
14516,2386328801
14517,18416895
14518,3451483096
14519,3732431296
14520,3732252795
14521,3731981415
14522,2539383839
14523,3731595195
14524,981781436
14525,3731318783
14526,3729035655
14527,873986581
14528,3728735837
14529,3727805740
14530,3727411697
14531,3725982917
14532,3727279755
14533,3308056526
14534,2188134028
14535,3722528357
14536,3630908990
14537,3422091694
14538,3689028340
14539,3720632782
14540,3720054862
14541,3720041740
14542,3719778388
14543,578968143
14544,3716883616
14545,62378501
14546,3710770402
14547,3709058655
14548,3709079003
14549,3708849917
14550,3617323699
14551,3707524037
14552,3707379075
14553,3706032495
14554,3706497075
14555,3706384636
14556,3705789016
14557,843295303
14558,1547186893
14559,2562081937
14560,3697910001
14561,3675209961
14562,3696054387
14563,3695952796
14564,3694483463
14565,3691412655
14566,3689488173
14567,3687527781
14568,3687337649
14569,3686781495
14570,3686682617
14571,2434038990
14572,3685967715
14573,3685716855
14574,3685120936
14575,3684943455
14576,3680036235
14577,3065917840
14578,3679137077
14579,3679043715
14580,3676950621
14581,3586622780
14582,1495904053
14583,3677213715
14584,3676059441
14585,1261707098
14586,3675769881
14587,3522271637
14588,2893280278
14589,2590445562
14590,54049886
14591,45965973
14592,3672106697
14593,2712658852
14594,171511071
14595,3670428022
14596,3668490016
14597,3668175377
14598,3668246717
14599,3650978416
14600,3667042041
14601,3666758116
14602,765988693
14603,154339539
14604,3665843477
14605,3372436725
14606,3396062122
14607,3592973417
14608,3632928567
14609,3662514796
14610,3658948097
14611,3658049001
14612,3657495262
14613,2370960904
14614,3421504119
14615,3105618939
14616,3655416149
14617,3653849175
14618,3300741515
14619,119679507
14620,3654125537
14621,3652553716
14622,393407309
14623,3651916997
14624,3640998561
14625,3650791283
14626,3646554556
14627,3644905576
14628,3644708536
14629,2611436913
14630,328578043
14631,2964413314
14632,3640758795
14633,3640207457
14634,510882706
14635,3639647956
14636,343368009
14637,3637336822
14638,1636634863
14639,3426405819
14640,3339419554
14641,3633439337
14642,3631377557
14643,3626054489
14644,776553342
14645,3624397936
14646,3623568915
14647,3622213155
14648,3618770835
14649,148955104
14650,3525690135
14651,3611025485
14652,66346067
14653,293057392
14654,3608560216
14655,3359594620
14656,3607990937
14657,581317187
14658,57760109
14659,1005268987
14660,3603086357
14661,1257141331
14662,3602393775
14663,3402326518
14664,1593181772
14665,3601491975
14666,3600990742
14667,3600933617
14668,3600396197
14669,3600351736
14670,3436641244
14671,3598692736
14672,99990922
14673,3354646131
14674,3598095977
14675,3560374822
14676,23940393
14677,3596849164
14678,3595465881
14679,3570242841
14680,3592244055
14681,3592128797
14682,3497013973
14683,3496701134
14684,3546021016
14685,3590857222
14686,3590059173
14687,3589430661
14688,3587896162
14689,19741830
14690,3588227001
14691,3588208636
14692,3281114381
14693,3587979376
14694,3586916835
14695,3586293256
14696,3585109756
14697,2606639743
14698,3582763817
14699,3582762316
14700,3582589875
14701,3178283614
14702,3581097695
14703,3425633459
14704,3579072076
14705,3577946235
14706,3577871902
14707,3577580488
14708,3577296376
14709,3571753695
14710,3577170442
14711,3577054216
14712,3576521775
14713,3576299297
14714,3576162681
14715,3575442375
14716,3574352956
14717,3572509090
14718,3571730417
14719,2958387741
14720,3571199117
14721,3570585135
14722,3570508455
14723,3569737695
14724,1608000548
14725,3567155913
14726,2923663888
14727,3565089196
14728,3564713596
14729,3564597982
14730,3168464161
14731,50604741
14732,964133982
14733,3559950496
14734,3559868117
14735,417942537
14736,3172515461
14737,488007688
14738,3450687377
14739,3555877277
14740,3557058737
14741,3556135995
14742,3556169003
14743,3555522736
14744,3554535376
14745,2194165781
14746,894027620
14747,3538324041
14748,3551055916
14749,3543612257
14750,3549488716
14751,2775910803
14752,3493843102
14753,3537475157
14754,460785568
14755,3545953516
14756,2530789952
14757,3545652736
14758,3543442641
14759,3543324735
14760,3540819015
14761,3539440756
14762,2544712347
14763,3539170276
14764,3537560175
14765,299841090
14766,3537686361
14767,3537755662
14768,3537446183
14769,2402376342
14770,217085896
14771,3536014395
14772,3535535895
14773,273403673
14774,3534468015
14775,3533225055
14776,3533904929
14777,3533374456
14778,1329000578
14779,148020650
14780,3532264815
14781,3374086127
14782,2743539715
14783,3530151196
14784,3527947883
14785,3527727029
14786,3527453237
14787,232967197
14788,3455870182
14789,3526352241
14790,3513714795
14791,3525569535
14792,3525678616
14793,3524618175
14794,3524628437
14795,3524276422
14796,3515345655
14797,3522447557
14798,3419048850
14799,3521839095
14800,3521888357
14801,3521260936
14802,3520828516
14803,3518663181
14804,1358189107
14805,3418918460
14806,3418651934
14807,3516129034
14808,3515283027
14809,3515235741
14810,3515210235
14811,3514902207
14812,2615143489
14813,1438896998
14814,3514214361
14815,1126237434
14816,20072207
14817,3512290756
14818,3511566736
14819,3511499837
14820,3494982015
14821,53657524
14822,3507397096
14823,3408792133
14824,3506295796
14825,3505962683
14826,3239064377
14827,2586022940
14828,3505008202
14829,2603765180
14830,3503611217
14831,20724090
14832,3502414815
14833,256449557
14834,3500776288
14835,2218283196
14836,3495987021
14837,3458697801
14838,3495653176
14839,493449237
14840,3495174154
14841,3494506042
14842,3494379376
14843,2883909645
14844,2391405331
14845,2569454676
14846,3492000316
14847,3157084535
14848,622661381
14849,3487995323
14850,2874377139
14851,3485811382
14852,3087122058
14853,3485173575
14854,3484320617
14855,3478756876
14856,3484890922
14857,3484011617
14858,2937048195
14859,3483462375
14860,3483483029
14861,3481015697
14862,1405706431
14863,3475007897
14864,3474872068
14865,202748818
14866,1876252657
14867,1865908842
14868,3132828864
14869,66996616
14870,3472506921
14871,3472261467
14872,3472086017
14873,3471603262
14874,3471479062
14875,3471136348
14876,3471028583
14877,3469119255
14878,112149612
14879,3463871596
14880,3462925577
14881,19406849
14882,2922753112
14883,3460663335
14884,261834550
14885,3460202237
14886,3449768302
14887,3460117581
14888,3458448321
14889,3291023564
14890,3457695375
14891,3457542557
14892,3457435637
14893,3455854636
14894,3457425202
14895,3457022483
14896,3457089982
14897,3456949697
14898,1643684977
14899,3441198317
14900,3452994023
14901,3451298176
14902,218643762
14903,3450427455
14904,3450552315
14905,3039600065
14906,3449782095
14907,3404789229
14908,2174864894
14909,3449070021
14910,3448993714
14911,3448420101
14912,3448382595
14913,117000531
14914,3446959463
14915,73730542
14916,3446761528
14917,3446381297
14918,3445260255
14919,2273799904
14920,3440997795
14921,3440988682
14922,3440590696
14923,3440263515
14924,3439835117
14925,3439784153
14926,3020014745
14927,3439522756
14928,2728981245
14929,3439338442
14930,15687000
14931,2888986591
14932,3439213504
14933,3344467978
14934,248650191
14935,3334605119
14936,195033307
14937,2798267322
14938,3438608019
14939,3438542962
14940,3438491908
14941,3438425411
14942,3438365139
14943,3438466810
14944,1535389249
14945,3438281921
14946,3437959493
14947,3438150873
14948,3438106365
14949,71570802
14950,3371222068
14951,2431792071
14952,3437871293
14953,3437836654
14954,3437707287
14955,329838177
14956,3437540367
14957,3437563541
14958,3415796799
14959,19261407
14960,3437293954
14961,3294126185
14962,3437273453
14963,3437301868
14964,3437255380
14965,3437154058
14966,3437018583
14967,270470703
14968,3436963774
14969,3436916381
14970,3436888271
14971,3436872671
14972,3436785033
14973,3436749591
14974,3436738089
14975,3436821394
14976,3436674369
14977,3405642707
14978,3436629802
14979,3434810279
14980,1725670356
14981,296991197
14982,3436076098
14983,3435765879
14984,3435577509
14985,3435991000
14986,3392027891
14987,3435796293
14988,3435802738
14989,3208311053
14990,3435686459
14991,3435710014
14992,3300441745
14993,3435647524
14994,3435617680
14995,27695687
14996,60027617
14997,3005484815
14998,3434734816
14999,2411601044
15000,3435387478
15001,2807827812
15002,1079180768
15003,3435296290
15004,3434948357
15005,1122913010
15006,3434778423
15007,3434883280
15008,3422350257
15009,3434693932
15010,3434505525
15011,3434600518
15012,3434376640
15013,3432914709
15014,3433618185
15015,3433604063
15016,3433306198
15017,3086855988
15018,2290355949
15019,3432945951
15020,3432983387
15021,3433030414
15022,3432915681
15023,3432770505
15024,3432853300
15025,3339393292
15026,3432825664
15027,3431713239
15028,129251944
15029,3432574191
15030,3429912681
15031,3432385445
15032,3432264837
15033,3432272374
15034,3432149151
15035,3208836797
15036,3432018808
15037,3431964808
15038,3431607820
15039,3431349435
15040,3431108715
15041,100481968
15042,3431175916
15043,3431006128
15044,3430650609
15045,3430614135
15046,3430572549
15047,3430657072
15048,260962439
15049,51058154
15050,3319177825
15051,3318994878
15052,3364140970
15053,3430091176
15054,3429927599
15055,3429899645
15056,3429803265
15057,3340722527
15058,3318227412
15059,1292178018
15060,3429305440
15061,3428995625
15062,3428957039
15063,3428899887
15064,3428574424
15065,3428566120
15066,3422052233
15067,271143287
15068,3427803315
15069,3427880032
15070,3427535739
15071,3426923807
15072,3426471033
15073,3426429592
15074,3372839218
15075,3400299478
15076,3376495307
15077,3426010571
15078,3425976070
15079,2406445455
15080,3425776479
15081,3425764725
15082,3425721297
15083,224594548
15084,3425605043
15085,3425614396
15086,2487120507
15087,3425283274
15088,630274543
15089,3289227723
15090,3424715955
15091,315346805
15092,3424734892
15093,3424462371
15094,3424580248
15095,2330599773
15096,3424499260
15097,41229205
15098,1464663890
15099,2810110037
15100,3219213563
15101,3424087185
15102,3424022241
15103,3423932679
15104,3423915107
15105,434578542
15106,3423547636
15107,1959087734
15108,3423146002
15109,3423120766
15110,1250236440
15111,2862500781
15112,3422908473
15113,3422824961
15114,3422871371
15115,3422838712
15116,3422389131
15117,3422458528
15118,3422390668
15119,3422314337
15120,3341169754
15121,3393597226
15122,3422100898
15123,2835173457
15124,3421844608
15125,3421717174
15126,3421600923
15127,3416558351
15128,1852216236
15129,3095556622
15130,3420921905
15131,3420911267
15132,3411842884
15133,3419831452
15134,3420433661
15135,1291034432
15136,3420349335
15137,3091629239
15138,3420260357
15139,3420040943
15140,3233259580
15141,3418090865
15142,3416452636
15143,3419910899
15144,164335135
15145,3419838257
15146,3419756991
15147,3419757495
15148,3419843176
15149,948915428
15150,3419730934
15151,17783395
15152,3419285319
15153,3419200199
15154,3419245366
15155,3316561193
15156,3419103988
15157,3418973607
15158,3419001640
15159,3291182792
15160,232195968
15161,3418511301
15162,3418590646
15163,3416381351
15164,3418301871
15165,3418316213
15166,3418326244
15167,3418269125
15168,3417987215
15169,3417960683
15170,3417607535
15171,3417509337
15172,3416914726
15173,3392652213
15174,3416690375
15175,3416614101
15176,3105304861
15177,3416139963
15178,3416128149
15179,3416073689
15180,3416081842
15181,3415872195
15182,3415952476
15183,3415877248
15184,3415806033
15185,3415792847
15186,3415675359
15187,3415575526
15188,3415494591
15189,3415498167
15190,336548221
15191,3415473436
15192,3415290981
