,0
9098,17873118
9099,2885650632
9100,89519050
9101,228571122
9102,3171950219
9103,264296366
9104,2873827420
9105,2966714894
9106,1148877146
9107,3242502255
9108,87194694
9109,573998115
9110,2826400524
9111,62262331
9112,313961293
9113,13469112
9114,3130799265
9115,2913010938
9116,2936786731
9117,42504280
9118,2565718370
9119,2875727548
9120,3243949846
9121,1427817296
9122,484144974
9123,431891706
9124,89575909
9125,455338729
9126,163699371
9127,1021869024
9128,373955609
9129,843454860
9130,3104845886
9131,1716965756
9132,16375733
9133,208602888
9134,17910035
9135,882512005
9136,16302665
9137,3186788136
9138,532653913
9139,24000804
9140,812495492
9141,234369944
9142,243788313
9143,207593177
9144,31390523
9145,2942710552
9146,68433280
9147,2917222738
9148,201918464
9149,2990016879
9150,32392758
9151,47811421
9152,3079946579
9153,3111502909
9154,204822799
9155,3092473325
9156,3226480678
9157,898700456
9158,13532
9159,3183371244
9160,3098066807
9161,363367071
9162,3228209745
9163,2772129006
9164,3214795042
9165,1641668262
9166,2590466465
9167,232197189
9168,1693841
9169,3224578871
9170,117850588
9171,354080667
9172,365402419
9173,2614327170
9174,14672392
9175,29426983
9176,117831869
9177,532184238
9178,2863808793
9179,3044090437
9180,3212652610
9181,3017664915
9182,3209903423
9183,253357233
9184,3209417650
9185,210553564
9186,165786516
9187,114816079
9188,6281022
9189,2830362001
9190,2741904315
9191,2753314801
9192,18658054
9193,3182630543
9194,69453118
9195,279705404
9196,2250950521
9197,71662001
9198,3110089641
9199,89153407
9200,3184074953
9201,3194154629
9202,267752925
9203,301252645
9204,2244057108
9205,3025372054
9206,485247421
9207,2429466065
9208,259875080
9209,3188186548
9210,3187258061
9211,1022940199
9212,295939323
9213,2717762201
9214,833474828
9215,3154914568
9216,3164379360
9217,18773061
9218,2878768271
9219,3181689250
9220,3180804274
9221,93010024
9222,2549655602
9223,373020327
9224,287243453
9225,2988335668
9226,1252820952
9227,354770204
9228,3171810885
9229,3158292739
9230,1223953164
9231,321549770
9232,2764194876
9233,3169008833
9234,18097939
9235,3066743615
9236,116482029
9237,2860660846
9238,3060217503
9239,73677508
9240,313726041
9241,280996140
9242,62702848
9243,13258832
9244,147578130
9245,1619982367
9246,6691632
9247,3151933023
9248,17438250
9249,2515764802
9250,286109785
9251,14718297
9252,182907975
9253,2151123571
9254,3147874474
9255,123460729
9256,395228433
9257,274258940
9258,330050141
9259,2379032869
9260,38122533
9261,56155870
9262,383837197
9263,2206108249
9264,115399511
9265,3049406597
9266,133253042
9267,420556588
9268,488212858
9269,18227313
9270,2171418248
9271,384808250
9272,1364972922
9273,16843927
9274,3134518555
9275,113359452
9276,54934177
9277,551302012
9278,2903923589
9279,3131044677
9280,2514012356
9281,1270930094
9282,53088198
9283,411814230
9284,370726666
9285,81547918
9286,147732372
9287,143190690
9288,1729641290
9289,2608675326
9290,139825322
9291,2734153639
9292,58770733
9293,89465191
9294,869713441
9295,16060830
9296,15532089
9297,15846985
9298,162774455
9299,17950356
9300,227631692
9301,2883935747
9302,23302141
9303,11154832
9304,266681864
9305,2910164257
9306,229811338
9307,184722258
9308,2905432154
9309,859208539
9310,118482932
9311,439419147
9312,14765242
9313,257472043
9314,17212285
9315,2999754827
9316,16923833
9317,193439701
9318,65327086
9319,531657146
9320,148732951
9321,3069921545
9322,415821494
9323,138731313
9324,2673864408
9325,1270340190
9326,501438275
9327,59585040
9328,14164879
9329,3046329845
9330,2944381514
9331,166647309
9332,637170925
9333,1671311
9334,458606559
9335,232841518
9336,2965849071
9337,110901078
9338,14521142
9339,2831348697
9340,8316932
9341,15037358
9342,16525772
9343,63410333
9344,16736794
9345,14320850
9346,1075129914
9347,520793197
9348,76729883
9349,18565851
9350,40353857
9351,20733095
9352,620123515
9353,463870939
9354,122765433
9355,2344051259
9356,2250304962
9357,283036039
9358,52720440
9359,1941786876
9360,121990635
9361,2440166767
9362,145167301
9363,814968864
9364,1601313511
9365,2903330773
9366,3038212640
9367,432275819
9368,2396233676
9369,1885292172
9370,2998662848
9371,2937495282
9372,3105779197
9373,22341638
9374,14436881
9375,46654640
9376,186849939
9377,606054842
9378,3118969697
9379,219764904
9380,14877530
9381,1015435110
9382,2883772529
9383,498994094
9384,29312658
9385,493556576
9386,3081274912
9387,26447543
9388,381671484
9389,212128490
9390,915102764
9391,413325396
9392,371818750
9393,1062015746
9394,3117347505
9395,220725121
9396,117721022
9397,3114811317
9398,2815890030
9399,2733857471
9400,267165241
9401,97205478
9402,259622086
9403,216146204
9404,323452663
9405,15784877
9406,15716207
9407,60190058
9408,46096615
9409,14966889
9410,40311424
9411,18964783
9412,3096672545
9413,23047932
9414,393686414
9415,2821779061
9416,765940303
9417,61074722
9418,2811466409
9419,40628251
9420,2975939097
9421,94246810
9422,120527783
9423,242521242
9424,785612689
9425,2432096808
9426,1075763550
9427,1205673463
9428,126421592
9429,16317867
9430,345565565
9431,240144758
9432,48748677
9433,15535975
9434,156736105
9435,29486761
9436,133226044
9437,15926029
9438,2179181677
9439,825020689
9440,1632193579
9441,3091043333
9442,15957206
9443,184785685
9444,2598920388
9445,3106047634
9446,112823267
9447,2847162466
9448,3042234764
9449,17363401
9450,127735952
9451,9855592
9452,5561452
9453,157106904
9454,186095208
9455,175259614
9456,2437023211
9457,201473648
9458,2303482329
9459,3098808622
9460,89358342
9461,15329964
9462,5660312
9463,302065416
9464,2872522413
9465,165850730
9466,179483962
9467,54489904
9468,803255406
9469,997463070
9470,114918321
9471,626965204
9472,47111138
9473,2715206334
9474,41807002
9475,50986907
9476,76706548
9477,243260429
9478,81844112
9479,379853627
9480,413058337
9481,78051834
9482,12394042
9483,21567608
9484,3091122808
9485,105787468
9486,2996553048
9487,3022789287
9488,777427374
9489,179672098
9490,43640837
9491,14796095
9492,158660252
9493,99141263
9494,39952894
9495,6283142
9496,5751622
9497,1376654629
9498,315551781
9499,597772534
9500,251898433
9501,2173637278
9502,166201031
9503,960948872
9504,227751734
9505,118805599
9506,217855430
9507,3029624417
9508,15020064
9509,68460738
9510,2999679063
9511,40074776
9512,904487322
9513,14921981
9514,8023892
9515,23098451
9516,2889176215
9517,804076
9518,15144292
9519,607142183
9520,1472707782
9521,400152694
9522,14115357
9523,1300501501
9524,3045082751
9525,375134282
9526,15312669
9527,3026954937
9528,130226921
9529,48785299
9530,315876154
9531,132882990
9532,985588448
9533,478032521
9534,68020600
9535,257183252
9536,204338163
9537,391727555
9538,2241296156
9539,23121787
9540,95109829
9541,2677992643
9542,21109848
9543,3070814346
9544,3046964601
9545,2987934291
9546,346001978
9547,55962939
9548,1578545898
9549,134780056
9550,897818126
9551,3012710831
9552,409764416
9553,290657580
9554,3215531
9555,41259229
9556,3059984104
9557,3077521125
9558,2191190425
9559,2258834230
9560,3079733247
9561,626799631
9562,48670398
9563,6506012
9564,3078435868
9565,97733760
9566,69065146
9567,90425557
9568,117765315
9569,14742552
9570,208451174
9571,72277149
9572,3075942851
9573,260434161
9574,1944831433
9575,238790145
9576,1676610763
9577,3063979682
9578,2231742170
9579,2794357097
9580,3070954169
9581,161522358
9582,14180784
9583,326400751
9584,576341556
9585,247568223
9586,18454442
9587,2932270805
9588,789338306
9589,1208431038
9590,272029447
9591,20088709
9592,1949432376
9593,115548007
9594,127837487
9595,2610580693
9596,2562903806
9597,63964339
9598,89875223
9599,107536658
9600,1095364484
9601,3040921024
9602,36555567
9603,19540435
9604,2801242924
9605,12621452
9606,160273078
9607,1438822994
9608,42567666
9609,359027953
9610,3063207639
9611,557005410
9612,19393880
9613,133137067
9614,1383426301
9615,318604257
9616,425165294
9617,321047987
9618,61481865
9619,2874184497
9620,238628083
9621,217626680
9622,234964481
9623,364234216
9624,2930019387
9625,153188135
9626,3019858131
9627,129290431
9628,3042428640
9629,27078018
9630,487860114
9631,17230152
9632,2225995695
9633,36957027
9634,20809639
9635,159896171
9636,29254738
9637,2895933272
9638,3053170666
9639,385476225
9640,2921349748
9641,15974312
9642,2814334612
9643,34285948
9644,165199623
9645,221229218
9646,112524101
9647,2290041380
9648,2493873691
9649,843213361
9650,321343511
9651,271495245
9652,198984648
9653,2961384957
9654,3029519519
9655,2985565953
9656,52927492
9657,271083822
9658,2571332610
9659,3029057618
9660,9596232
9661,384733692
9662,55193068
9663,229269266
9664,2447183876
9665,401993002
9666,391496983
9667,263578719
9668,582109955
9669,2164175281
9670,1227886075
9671,102149408
9672,42140311
9673,148331810
9674,1103458004
9675,39911145
9676,2915454347
9677,1118830686
9678,2851839089
9679,2157091777
9680,1068213823
9681,14506850
9682,3035338071
9683,3023375449
9684,137897485
9685,15119211
9686,390137928
9687,229061790
9688,271637318
9689,14908048
9690,22480487
9691,3031788165
9692,3038169239
9693,139821076
9694,46063939
9695,236787698
9696,161035759
9697,2677732964
9698,3033844517
9699,372601983
9700,871935127
9701,163904350
9702,367349144
9703,2973411324
9704,277779822
9705,1566794724
9706,198869412
9707,2238021611
9708,2824164500
9709,409958828
9710,134229374
9711,80080711
9712,2818545988
9713,160897409
9714,2833914980
9715,1053611167
9716,394786382
9717,472860034
9718,344797986
9719,251101211
9720,22358813
9721,301763472
9722,413335354
9723,5824422
9724,607898054
9725,125370214
9726,2999920054
9727,32485371
9728,251194063
9729,2758946973
9730,989738959
9731,53026673
9732,1484352270
9733,539316903
9734,243246600
9735,11349192
9736,83439651
9737,1327626752
9738,3007853306
9739,3003812775
9740,69552508
9741,3004905001
9742,2742299641
9743,57246282
9744,1524399546
9745,622281613
9746,3006183022
9747,2250756607
9748,53207893
9749,1248005347
9750,89174671
9751,419873044
9752,3001827838
9753,354411849
9754,58967608
9755,2422632043
9756,2906150135
9757,63469172
9758,19886523
9759,99334612
9760,2983134239
9761,411519904
9762,2976553971
9763,2810392667
9764,191189506
9765,2932792279
9766,2997893259
9767,15183782
9768,2908049398
9769,2905412561
9770,2996488719
9771,2759821674
9772,110753192
9773,25567239
9774,41730629
9775,2996415219
9776,31603247
9777,2451263270
9778,208773032
9779,2248862648
9780,2927913948
9781,2926762520
9782,1615648033
9783,535477428
9784,2970198011
9785,116231879
9786,1403928835
9787,370587334
9788,158485552
9789,130464206
9790,231025755
9791,2979740235
9792,178260347
9793,2548807615
9794,377249720
9795,18474456
9796,262372020
9797,622183081
9798,2991650082
9799,40373629
9800,315002750
9801,1334308320
9802,38883777
9803,28925574
9804,2799024594
9805,27935681
9806,71609512
9807,2469877951
9808,110028237
9809,358130008
9810,37359970
9811,449137603
9812,993384314
9813,278602272
9814,177747438
9815,45626574
9816,288827409
9817,2912589971
9818,433196797
9819,389666996
9820,16611121
9821,31468250
9822,11685872
9823,2192287182
9824,2964482212
9825,832858716
9826,2459973295
9827,14646952
9828,281203528
9829,89555688
9830,80272953
9831,13433802
9832,460927125
9833,2322181182
9834,235920856
9835,2911043392
9836,499259672
9837,2857307181
9838,23979040
9839,2924254359
9840,302448791
9841,97468773
9842,2910213037
9843,2396857171
9844,1490566591
9845,256037340
9846,424734402
9847,9379252
9848,184793853
9849,260387432
9850,235504144
9851,2937915732
9852,458584379
9853,862686312
9854,39694773
9855,437153722
9856,1942228542
9857,552852580
9858,2385747122
9859,22703824
9860,624838633
9861,91220535
9862,14135734
9863,434630810
9864,57573933
9865,2588459941
9866,1316715204
9867,220454996
9868,215559489
9869,172026723
9870,439481529
9871,342094059
9872,1956609204
9873,14405122
9874,362414903
9875,2468348124
9876,180680629
9877,46345690
9878,29287990
9879,1070191146
9880,99695339
9881,372449098
9882,137170642
9883,175346948
9884,1093412383
9885,95974001
9886,10556082
9887,174775353
9888,14165600
9889,332973798
9890,39289323
9891,141508742
9892,1486346461
9893,76362617
9894,218340412
9895,2896138097
9896,180949766
9897,23338207
9898,206639115
9899,620311421
9900,226266694
9901,112398757
9902,149231485
9903,57268935
9904,76606464
9905,226588347
9906,29099770
9907,2699655181
9908,2906387457
9909,2830061080
9910,605138710
9911,8808662
9912,2924233472
9913,382574209
9914,64347174
9915,907073155
9916,714658188
9917,15931491
9918,2882845499
9919,2860905201
9920,19551756
9921,2964443603
9922,315931496
9923,2392930519
9924,2467166139
9925,772193323
9926,2893981720
9927,48653080
9928,57298075
9929,72668849
9930,59850685
9931,8328922
9932,2966661089
9933,2898832225
9934,22806860
9935,2691537457
9936,191864447
9937,2282950939
9938,2940633125
9939,2962625758
9940,487998710
9941,2477029362
9942,2326451882
9943,128638867
9944,22101067
9945,1641471421
9946,20797679
9947,14514713
9948,83556338
9949,15295945
9950,538765768
9951,431771579
9952,2206399028
9953,889367023
9954,78530508
9955,178743358
9956,545683665
9957,301951881
9958,2957714341
9959,89043431
9960,559979150
9961,2888815463
9962,50831837
9963,2730328015
9964,962713118
9965,9042762
9966,1141341918
9967,2905117973
9968,2916918943
9969,2952719976
9970,2915812465
9971,348347950
9972,297975078
9973,186858802
9974,236414254
9975,262839036
9976,2949247931
9977,2457879606
9978,15320624
9979,93464293
9980,7986142
9981,1058788472
9982,84235436
9983,248341059
9984,285341469
9985,2941459142
9986,2945814834
9987,217064784
9988,2841985296
9989,2832014738
9990,17380288
9991,2820711645
9992,2729134397
9993,2940305629
9994,2938863887
9995,105843676
9996,2942099527
9997,179625624
9998,389151109
9999,287265054
10000,1591742190
10001,5901712
10002,592761723
10003,13625982
10004,18335693
10005,359552164
10006,13492762
10007,280462660
10008,124117874
10009,733591201
10010,307557651
10011,117213645
10012,73134500
10013,2934217372
10014,82596217
10015,1155437599
10016,11401862
10017,64075666
10018,138470027
10019,1265709758
10020,551349199
10021,42065056
10022,88129904
10023,241287658
10024,263050677
10025,2916246903
10026,380351602
10027,132633030
10028,503571958
10029,85219863
10030,91285791
10031,1856251076
10032,2854719963
10033,45291688
10034,2886882003
10035,157146471
10036,2787947132
10037,274080462
10038,2671581442
10039,1240355022
10040,2183357102
10041,80124383
10042,574464305
10043,13693042
10044,19319302
10045,23193589
10046,45236624
10047,522045173
10048,331591847
10049,2625723712
10050,3882801
10051,538380682
10052,326789533
10053,224320380
10054,1135299488
10055,52747265
10056,599465618
10057,2897669620
10058,1182126912
10059,39801424
10060,29370209
10061,2899549360
10062,126231967
10063,2832054811
10064,19539314
10065,306096895
10066,472600954
10067,67568298
10068,1350055574
10069,2530683548
10070,12721902
10071,56979385
10072,2864254929
10073,41083053
10074,50629107
10075,2820327815
10076,33361487
10077,2174457324
10078,15758847
10079,2916910774
10080,2837645419
10081,29658846
10082,462601612
10083,1277192984
10084,204510889
10085,2903564367
10086,282754609
10087,2561540695
10088,2863086134
10089,196158543
10090,16420625
10091,2789823068
10092,1945098168
10093,2401418833
10094,954632952
10095,1392365353
10096,2719597244
10097,2355227816
10098,2915956465
10099,25975541
10100,109162190
10101,2466677497
10102,84700877
10103,2252921186
10104,2845493157
10105,195457778
10106,152280653
10107,2907615718
10108,1575731102
10109,2918190966
10110,336236182
10111,95266716
10112,2795804391
10113,950842802
10114,2834858621
10115,278131878
10116,2753008380
10117,140135745
10118,2905484122
10119,418174393
10120,2719158730
10121,15200482
10122,2350162951
10123,328633317
10124,74517392
10125,2842672093
10126,228304125
10127,2823047368
10128,39535793
10129,2286257839
10130,2916444254
10131,35894788
10132,2411362729
10133,322744388
10134,278598227
10135,1852450280
10136,2896535367
10137,622203266
10138,34508743
10139,1904722945
10140,299369997
10141,1339034779
10142,2912232025
10143,2871643317
10144,17012868
10145,112493164
10146,356187525
10147,2821357601
10148,2400160842
10149,2423928740
10150,2880308279
10151,2573998776
10152,17197475
10153,44325113
10154,2893406099
10155,2896444587
10156,2234871020
10157,436912855
10158,542760705
10159,1929830226
10160,14774443
10161,238868198
10162,185537128
10163,149038479
10164,2549002290
10165,95757374
10166,1057516296
10167,2893157152
10168,424008884
10169,468079187
10170,2478606366
10171,50972499
10172,989112224
10173,2883240811
10174,2788855206
10175,2825084086
10176,1077961466
10177,2874126478
10178,926522737
10179,2890808535
10180,225007861
10181,1955399041
10182,2889325804
10183,2664907376
10184,87399525
10185,2850028300
10186,26813967
10187,9625932
10188,191613733
10189,7035852
10190,2829835453
10191,2831644778
10192,242177486
10193,469206272
10194,32430415
10195,2562570801
10196,2424308671
10197,2376577856
10198,436066723
10199,2858164880
10200,1852528814
10201,260447793
10202,275162486
10203,2898471294
10204,2884120629
10205,837086976
10206,427337089
10207,173122837
10208,16689538
10209,38853567
10210,2839737149
10211,569145781
10212,193662367
10213,252619002
10214,2751977324
10215,2329120808
10216,2801918235
10217,1662222828
10218,2883876487
10219,16367436
10220,2866718328
10221,393193465
10222,35036166
10223,557135784
10224,267209575
10225,2842635947
10226,208479416
10227,2865721042
10228,11441832
10229,23899270
10230,1370769402
10231,1251416047
10232,2898318330
10233,196845290
10234,26920558
10235,87419852
10236,2840548791
10237,19584657
10238,57410088
10239,847775119
10240,950304980
10241,391213686
10242,19667012
10243,2850296890
10244,15721285
10245,160261005
10246,1436582532
10247,22119456
10248,149969059
10249,126123042
10250,23632864
10251,17316762
10252,50933191
10253,183241519
10254,206687554
10255,1029851443
10256,247565995
10257,121423171
10258,12352312
10259,15107201
10260,2821107808
10261,946363056
10262,2361353258
10263,231394842
10264,337058576
10265,2858477355
10266,447555248
10267,2687753192
10268,2463036606
10269,92615727
10270,116510509
10271,199712152
10272,2893602068
10273,2822400412
10274,2868811629
10275,895291254
10276,118656667
10277,2535662267
10278,2858006052
10279,115429051
10280,299784779
10281,333386254
10282,1854884502
10283,11370212
10284,1704901988
10285,177969369
10286,264932072
10287,222099372
10288,2846616754
10289,2840438921
10290,196465633
10291,313259306
10292,573736920
10293,2229841478
10294,508630094
10295,41330807
10296,523548693
10297,2838187780
10298,14394329
10299,448398695
10300,2647060657
10301,47771921
10302,60527370
10303,578174607
10304,2802725385
10305,2459163342
10306,6655262
10307,353939177
10308,84970882
10309,2578891766
10310,2883962306
10311,26483834
10312,37393063
10313,2746089019
10314,2847199917
10315,169368859
10316,173948273
10317,166327162
10318,2839398659
10319,2846713544
10320,40824317
10321,1603953560
10322,35280653
10323,311479905
10324,76146621
10325,715524303
10326,1106386039
10327,48522869
10328,2780503221
10329,497833890
10330,41515629
10331,363805290
10332,2809470137
10333,2794676962
10334,827709104
10335,15819802
10336,2422284733
10337,1646150708
10338,197399207
10339,192514561
10340,120103350
10341,109244995
10342,2841387645
10343,103040267
10344,2788792168
10345,56068724
10346,1237359192
10347,381581517
10348,241289655
10349,1459875000
10350,2841826029
10351,1346503532
10352,870975805
10353,101726325
10354,304541099
10355,2669177370
10356,57062396
10357,37061503
10358,2788424641
10359,480386808
10360,2839002467
10361,55514376
10362,942351684
10363,105353750
10364,2535102894
10365,2329234597
10366,2474665615
10367,1009897514
10368,2447259922
10369,123861201
10370,232945626
10371,2251033926
10372,1604419026
10373,117590354
10374,270112381
10375,39896798
10376,2549666078
10377,398365705
10378,262678046
10379,62804840
10380,205836957
10381,251218432
10382,276493036
10383,262800149
10384,1563825072
10385,314134527
10386,2646976534
10387,2354069438
10388,626950799
10389,91367673
10390,14424878
10391,308267792
10392,12310172
10393,1244220458
10394,1604268391
10395,7454272
10396,62685491
10397,491755469
10398,2795208425
10399,144211675
10400,316520350
10401,2476954356
10402,313546195
10403,631075087
10404,9684952
10405,18106050
10406,59615197
10407,713475566
10408,545432525
10409,301004186
10410,18142351
10411,2602225531
10412,32993400
10413,25168990
10414,117797608
10415,161451262
10416,141280525
10417,524441038
10418,560967838
10419,187462180
10420,390405609
10421,16556630
10422,69196222
10423,14900012
10424,44092899
10425,259248311
10426,1452692462
10427,55917899
10428,42983961
10429,107243342
10430,369680578
10431,80860665
10432,817789
10433,17167788
10434,884946464
10435,2614438140
10436,256239555
10437,497929981
10438,2698538580
10439,130090609
10440,2815510365
10441,6787852
10442,2336621876
10443,56162316
10444,57183351
10445,1061601
10446,18424073
10447,512480606
10448,141185438
10449,2809535715
10450,2161666477
10451,577413594
10452,79459057
10453,281184581
10454,2713428025
10455,563921660
10456,116415321
10457,283179592
10458,239451755
10459,809589193
10460,2815231272
10461,196682759
10462,134475920
10463,19900431
10464,76074799
10465,173922843
10466,30862526
10467,2811775126
10468,2506902234
10469,2574368204
10470,2842640023
10471,321380670
10472,14482440
10473,354572573
10474,79309589
10475,2809507097
10476,2799588699
10477,226492063
10478,25201449
10479,272007509
10480,2801262327
10481,252365529
10482,1693776260
10483,376107150
10484,140597042
10485,19210798
10486,2469882002
10487,723525204
10488,2356883318
10489,2245997341
10490,2472113343
10491,4542501
10492,95703135
10493,222868406
10494,2785458460
10495,2785144102
10496,2784394755
10497,222614391
10498,2287808655
10499,2502902432
10500,280976054
10501,1693976484
10502,401109980
10503,2532667920
10504,261184492
10505,200002753
10506,2828061702
10507,1333136906
10508,11267422
10509,423232647
10510,15172454
10511,134853080
10512,2361269479
10513,843867991
10514,563923704
10515,2813694756
10516,2783037042
10517,405719983
10518,29466827
10519,75846011
10520,347188812
10521,302283847
10522,2813194830
10523,33619871
10524,377882296
10525,2804985512
10526,69619313
10527,2298131813
10528,408150089
10529,83142883
10530,17645141
10531,2187233760
10532,222952903
10533,225071432
10534,2804159474
10535,281619756
10536,81335348
10537,6059632
10538,185588466
10539,1129419570
10540,67863595
10541,480643172
10542,2177854106
10543,155622106
10544,96282006
10545,269270155
10546,62347498
10547,17394013
10548,2765059216
10549,812221
10550,129640432
10551,2796088741
10552,2782996058
10553,31030901
10554,40842346
10555,556070870
10556,22793760
10557,2611311198
10558,197350974
10559,14443091
10560,341695414
10561,2521425694
10562,369590525
10563,2196325618
10564,2722415607
10565,48030236
10566,120059569
10567,276511062
10568,125074522
10569,95606316
10570,111272415
10571,236528491
10572,165726561
10573,486746929
10574,54913368
10575,211213832
10576,29224386
10577,2418133304
10578,319058008
10579,818714
10580,19530658
10581,720783708
10582,987563588
10583,136489444
10584,348288095
10585,297232280
10586,31280518
10587,69115965
10588,8347002
10589,2607180308
10590,286906195
10591,2437686961
10592,2482750183
10593,193472274
10594,260640266
10595,17768397
10596,50608411
10597,180844074
10598,165814904
10599,285470075
10600,158245259
10601,217495210
10602,273804923
10603,78498898
10604,43131591
10605,53213382
10606,355565578
10607,87357841
10608,87345793
10609,1634444306
10610,221032680
10611,217335385
10612,2521820646
10613,20281705
10614,244710019
10615,219799447
10616,634964921
10617,102486954
10618,154688129
10619,153450719
10620,108610277
10621,18695322
10622,2425450784
10623,26672104
10624,1201937443
10625,180193631
10626,122818075
10627,99688687
10628,106447818
10629,1657591
10630,534514577
10631,56008665
10632,16816120
10633,225082994
10634,2748604736
10635,404487162
10636,1223185105
10637,2740323986
10638,714755190
10639,18792607
10640,1688834935
10641,52216418
10642,527973091
10643,2447158164
10644,330085958
10645,90670830
10646,464017872
10647,2338948579
10648,2741396523
10649,89729104
10650,311141844
10651,460528559
10652,248293012
10653,52087581
10654,145708190
10655,15686753
10656,138415547
10657,2688661349
10658,36966744
10659,1568501462
10660,507728557
10661,31105812
10662,2474725595
10663,290074315
10664,299853213
10665,46323230
10666,377440883
10667,113647045
10668,378488821
10669,482318908
10670,377713612
10671,13515002
10672,6721022
10673,2694501721
10674,122693416
10675,454178733
10676,12408202
10677,428411076
10678,2367751
10679,361290447
10680,45526040
10681,532498769
10682,529417922
10683,2468036444
10684,42673780
10685,123949057
10686,246160056
10687,72787335
10688,945297350
10689,11430792
10690,128554066
10691,97399334
10692,202228798
10693,176825805
10694,2290239596
10695,14336340
10696,18755666
10697,1964469991
10698,143575654
10699,11787992
10700,439568500
10701,78621404
10702,2719901469
10703,133631888
10704,119061171
10705,1534565628
10706,805181707
10707,216794593
10708,19491497
10709,589254059
10710,129894677
10711,270185875
10712,413203605
10713,2691060858
10714,28562076
10715,175598110
10716,188886296
10717,240340357
10718,104640430
10719,68612866
10720,25897884
10721,232215684
10722,83473166
10723,27451525
10724,431872485
10725,594224599
10726,138305530
10727,2518345609
10728,57098173
10729,78742450
10730,37358845
10731,34763201
10732,312852074
10733,287420161
10734,355806210
10735,126491834
10736,27444606
10737,59557214
10738,67768271
10739,2301998096
10740,88743337
10741,2598203438
10742,732630626
10743,527936434
10744,338283311
10745,237326547
10746,88210346
10747,757128554
10748,244701386
10749,31177978
10750,286269999
10751,2692632128
10752,487075955
10753,2234991410
10754,408614012
10755,120646590
10756,2725004669
10757,513698536
10758,285931727
10759,231813508
10760,2239525704
10761,216136539
10762,2545245438
10763,613773224
10764,427495650
10765,284877041
10766,165666926
10767,598796773
10768,105323837
10769,112294173
10770,379581519
10771,342949169
10772,21019114
10773,140016378
10774,88340521
10775,362385978
10776,1861385324
10777,187547702
10778,561508718
10779,2679899083
10780,83226389
10781,20455600
10782,293550511
10783,310748734
10784,53343107
10785,239947367
10786,342135275
10787,14433297
10788,233708521
10789,2723489176
10790,2184778810
10791,103126535
10792,301905593
10793,18193937
10794,140517907
10795,190424082
10796,104242143
10797,2724198855
10798,188317518
10799,550138196
10800,168060719
10801,519608022
10802,17175007
10803,99952883
10804,2468399402
10805,450782514
10806,324493230
10807,127114366
10808,53948223
10809,15967675
10810,10164512
10811,31017912
10812,2560986174
10813,2596637184
10814,151996646
10815,2555052374
10816,333792217
10817,1332224725
10818,1633281301
10819,512621693
10820,602838604
10821,2650383763
10822,1884333572
10823,147047425
10824,362087839
10825,2260115047
10826,133171434
10827,331495268
10828,81899589
10829,116788167
10830,201760201
10831,452533553
10832,7369032
10833,201459957
10834,535297603
10835,211914349
10836,251666748
10837,78941613
10838,195685364
10839,83056728
10840,2535346560
10841,15330848
10842,73547879
10843,138871727
10844,21804438
10845,2609740344
10846,6999642
10847,588975200
10848,50569589
10849,392574852
10850,1291724462
10851,295321229
10852,283630980
10853,1194671102
10854,52210899
10855,130776872
10856,1536311898
10857,54141316
10858,23518766
10859,463263334
10860,2483631248
10861,2692486733
10862,11401032
10863,38214054
10864,176040954
10865,4370681
10866,1470811724
10867,14279577
10868,219862231
10869,331780040
10870,966495055
10871,2685085762
10872,151430337
10873,352378728
10874,133209324
10875,16066222
10876,35119023
10877,592013986
10878,339520289
10879,247200190
10880,1268458076
10881,280640728
10882,505409434
10883,2238561841
10884,23665564
10885,9689982
10886,111065251
10887,350332096
10888,120334585
10889,18292523
10890,538632519
10891,80694694
10892,144819101
10893,94543158
10894,189266930
10895,271414098
10896,1854892304
10897,91007918
10898,325289424
10899,235372539
10900,333924832
10901,10782132
10902,306494177
10903,124803374
10904,54084502
10905,2232261985
10906,2602481256
10907,262152925
10908,132244717
10909,172683528
10910,60820286
10911,346161765
10912,300293481
10913,19072212
10914,16724540
10915,45758689
10916,606222111
10917,60167888
10918,16961412
10919,530810338
10920,46820361
10921,472275861
10922,116501968
10923,277280697
10924,57380196
10925,20304872
10926,83449039
10927,53224307
10928,128565589
10929,144252095
10930,62935829
10931,303515025
10932,359099241
10933,131210693
10934,2411176880
10935,87688832
10936,166690399
10937,215100165
10938,976527842
10939,118998046
10940,323079677
10941,1646707560
10942,54950118
10943,15839977
10944,454236247
10945,564592298
10946,344392158
10947,43125237
10948,104152197
10949,124803722
10950,2268368112
10951,176896197
10952,370835040
10953,2572713661
10954,41902731
10955,2369495074
10956,241219229
10957,44632023
10958,86860493
10959,16563584
10960,480315344
10961,131850717
10962,93753160
10963,222031119
10964,18075117
10965,891186338
10966,67252927
10967,140350191
10968,336062602
10969,56793445
10970,1256420785
10971,18308005
10972,129521188
10973,44654947
10974,110540413
10975,33987633
10976,2541957433
10977,1025390869
10978,94295805
10979,169069498
10980,1638762468
10981,310144256
10982,155930378
10983,10713882
10984,105122504
10985,105803887
10986,280751193
10987,148651124
10988,171498113
10989,1894920842
10990,41366457
10991,109016641
10992,66556221
10993,44803461
10994,2250878790
10995,95046551
10996,524827231
10997,119521032
10998,231813866
10999,187980172
11000,1549707182
11001,128454579
11002,96613503
11003,1146849272
11004,2385566011
11005,137889090
11006,146613861
11007,2557643772
11008,193876344
11009,71040299
11010,100395966
